name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_WriteSeq<long>/1024/real_time",8794194,79.5461,79.9533,ns,,,,,
"BM_WriteSeq<long>/4096/real_time",2067036,300.307,302.365,ns,,,,,
"BM_WriteSeq<long>/16384/real_time",574257,1258.48,1251.62,ns,,,,,
"BM_WriteSeq<long>/65536/real_time",100000,5205.1,5156.25,ns,,,,,
"BM_WriteSeq<long>/262144/real_time",31456,21023.7,20862.5,ns,,,,,
"BM_WriteSeq<long>/1048576/real_time",7780,90970.9,90376,ns,,,,,
"BM_WriteSeq<long>/4194304/real_time",1914,367286,367359,ns,,,,,
"BM_WriteSeq<long>/8388608/real_time",909,795066,790704,ns,,,,,
"BM_ReadSeq<long>/1024/real_time",17517566,39.8525,40.1383,ns,,,,,
"BM_ReadSeq<long>/4096/real_time",4197214,157.02,145.186,ns,,,,,
"BM_ReadSeq<long>/16384/real_time",1184770,594.713,540.717,ns,,,,,
"BM_ReadSeq<long>/65536/real_time",266829,2699.62,2752.23,ns,,,,,
"BM_ReadSeq<long>/262144/real_time",67478,11653.1,11577.8,ns,,,,,
"BM_ReadSeq<long>/1048576/real_time",14588,45304,44985.6,ns,,,,,
"BM_ReadSeq<long>/4194304/real_time",3772,212983,207118,ns,,,,,
"BM_ReadSeq<long>/8388608/real_time",1341,564000,559284,ns,,,,,
